ad_viz_plotval_data-56
Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
09/19/2021,AQS,80010010,2,10.1,ug/m3 LC,53,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
09/25/2021,AQS,80010010,2,12.1,ug/m3 LC,57,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
10/01/2021,AQS,80010010,2,9.4,ug/m3 LC,52,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
10/07/2021,AQS,80010010,2,6.6,ug/m3 LC,37,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
10/13/2021,AQS,80010010,2,3.5,ug/m3 LC,19,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
10/19/2021,AQS,80010010,2,5.7,ug/m3 LC,32,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
10/25/2021,AQS,80010010,2,13.2,ug/m3 LC,59,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
10/31/2021,AQS,80010010,2,3.5,ug/m3 LC,19,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
11/06/2021,AQS,80010010,2,9.4,ug/m3 LC,52,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
11/12/2021,AQS,80010010,2,6.6,ug/m3 LC,37,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
11/18/2021,AQS,80010010,2,16.2,ug/m3 LC,64,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
11/24/2021,AQS,80010010,2,5.9,ug/m3 LC,33,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
11/30/2021,AQS,80010010,2,7.7,ug/m3 LC,43,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
12/06/2021,AQS,80010010,2,10,ug/m3 LC,53,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
12/12/2021,AQS,80010010,2,10,ug/m3 LC,53,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
12/18/2021,AQS,80010010,2,16,ug/m3 LC,64,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
12/24/2021,AQS,80010010,2,4.6,ug/m3 LC,26,Birch Street,1,100.0000,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,19740,"Denver-Aurora-Lakewood, CO",8,Colorado,1,Adams,39.8281,-104.93647
