ad_viz_plotval_data-37
Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
03/28/2020,AQS,60010007,3,7.7,ug/m3 LC,43,Livermore,1,100.0000,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.687526,-121.784217
03/29/2020,AQS,60010007,3,4.8,ug/m3 LC,27,Livermore,1,100.0000,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.687526,-121.784217
03/30/2020,AQS,60010007,3,1.6,ug/m3 LC,9,Livermore,1,100.0000,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.687526,-121.784217
03/31/2020,AQS,60010007,3,1.8,ug/m3 LC,10,Livermore,1,100.0000,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.687526,-121.784217
04/01/2020,AQS,60010007,3,4.4,ug/m3 LC,24,Livermore,1,100.0000,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.687526,-121.784217
04/02/2020,AQS,60010007,3,2.6,ug/m3 LC,14,Livermore,1,100.0000,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.687526,-121.784217
04/03/2020,AQS,60010007,3,3.3,ug/m3 LC,18,Livermore,1,100.0000,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.687526,-121.784217
04/04/2020,AQS,60010007,3,1.4,ug/m3 LC,8,Livermore,1,100.0000,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.687526,-121.784217
04/05/2020,AQS,60010007,3,2.5,ug/m3 LC,14,Livermore,1,100.0000,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.687526,-121.784217
04/06/2020,AQS,60010007,3,3.5,ug/m3 LC,19,Livermore,1,100.0000,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.687526,-121.784217
